# nConsumer,nTime,nTariffIneq,nUtilIneq
15,10,1,15
# Wholesale prices
# Time,Price
0,389
1,91
2,175
3,73
4,278
5,125
6,172
7,370
8,27
9,398
# Total load
# Consumer,MinTotal,MaxTotal
0,4931,6066
1,3885,5953
2,4745,5016
3,4732,6633
4,5506,6351
5,3264,4033
6,5112,6723
7,5428,6308
8,3537,5979
9,3860,7091
10,2893,6369
11,3999,4633
12,5434,6385
13,4833,6023
14,4764,6153
# Load per period
# Consumer,Time,MinLoad,MaxLoad
0,0,441,637
0,1,639,807
0,2,445,880
0,3,231,504
0,4,117,546
0,5,93,607
0,6,223,404
0,7,411,479
0,8,208,566
0,9,260,539
1,0,667,881
1,1,144,558
1,2,397,809
1,3,105,723
1,4,294,513
1,5,310,899
1,6,96,429
1,7,120,595
1,8,582,777
1,9,671,971
2,0,17,368
2,1,140,988
2,2,912,928
2,3,652,866
2,4,629,899
2,5,19,860
2,6,356,538
2,7,92,513
2,8,73,206
2,9,35,779
3,0,227,801
3,1,616,703
3,2,433,882
3,3,229,443
3,4,205,936
3,5,481,555
3,6,305,447
3,7,574,702
3,8,370,924
3,9,717,793
4,0,122,781
4,1,117,291
4,2,316,609
4,3,52,510
4,4,120,779
4,5,254,574
4,6,504,984
4,7,372,947
4,8,500,829
4,9,141,440
5,0,218,751
5,1,42,53
5,2,33,750
5,3,364,520
5,4,305,954
5,5,158,495
5,6,331,799
5,7,9,405
5,8,378,678
5,9,72,936
6,0,718,767
6,1,183,559
6,2,46,605
6,3,170,467
6,4,742,1000
6,5,650,773
6,6,635,876
6,7,255,391
6,8,315,873
6,9,772,853
7,0,335,435
7,1,520,657
7,2,602,772
7,3,825,957
7,4,476,659
7,5,144,556
7,6,883,976
7,7,236,933
7,8,307,887
7,9,48,642
8,0,713,754
8,1,501,507
8,2,236,632
8,3,108,356
8,4,15,937
8,5,3,84
8,6,231,420
8,7,247,912
8,8,247,439
8,9,725,923
9,0,794,977
9,1,465,537
9,2,53,983
9,3,874,939
9,4,320,607
9,5,237,880
9,6,12,814
9,7,58,516
9,8,2,626
9,9,162,601
10,0,412,981
10,1,322,703
10,2,84,972
10,3,180,435
10,4,162,659
10,5,68,485
10,6,617,945
10,7,307,859
10,8,406,431
10,9,123,200
11,0,136,906
11,1,254,981
11,2,14,337
11,3,577,980
11,4,435,492
11,5,395,556
11,6,245,829
11,7,21,442
11,8,447,997
11,9,485,541
12,0,436,618
12,1,385,940
12,2,526,843
12,3,438,885
12,4,567,981
12,5,25,309
12,6,697,748
12,7,540,764
12,8,644,844
12,9,346,578
13,0,570,822
13,1,551,744
13,2,428,599
13,3,479,638
13,4,263,370
13,5,241,572
13,6,301,894
13,7,524,909
13,8,31,856
13,9,16,99
14,0,328,748
14,1,831,840
14,2,509,687
14,3,513,602
14,4,306,470
14,5,71,313
14,6,83,308
14,7,440,819
14,8,853,873
14,9,402,441
# Tariff
# Time,MinTariff,MaxTariff
0,383,553
1,654,893
2,110,885
3,332,697
4,78,760
5,119,976
6,247,519
7,310,866
8,92,940
9,267,619
#Utilities
# Consumer,Time,MinUtil,MaxUtil
0,0,26,330
0,1,451,686
0,2,755,803
0,3,193,684
0,4,165,563
0,5,29,317
0,6,158,167
0,7,126,346
0,8,527,926
0,9,463,765
1,0,347,868
1,1,840,907
1,2,523,918
1,3,500,645
1,4,215,945
1,5,251,361
1,6,21,862
1,7,433,544
1,8,726,923
1,9,364,924
2,0,56,364
2,1,610,614
2,2,408,456
2,3,203,330
2,4,180,326
2,5,757,870
2,6,292,687
2,7,610,652
2,8,604,987
2,9,841,928
3,0,330,762
3,1,501,690
3,2,76,633
3,3,31,596
3,4,790,830
3,5,441,680
3,6,211,767
3,7,154,516
3,8,297,440
3,9,529,988
4,0,274,570
4,1,418,818
4,2,752,902
4,3,22,591
4,4,49,925
4,5,169,518
4,6,486,574
4,7,306,327
4,8,816,996
4,9,385,919
5,0,125,611
5,1,756,958
5,2,300,688
5,3,42,624
5,4,101,517
5,5,123,544
5,6,382,899
5,7,112,341
5,8,271,628
5,9,883,891
6,0,366,622
6,1,162,382
6,2,90,180
6,3,680,942
6,4,527,571
6,5,954,966
6,6,94,371
6,7,346,508
6,8,532,999
6,9,449,610
7,0,22,954
7,1,788,938
7,2,411,978
7,3,428,745
7,4,257,612
7,5,589,895
7,6,251,889
7,7,851,911
7,8,959,996
7,9,556,755
8,0,240,976
8,1,840,898
8,2,89,371
8,3,57,840
8,4,209,567
8,5,334,527
8,6,241,554
8,7,595,904
8,8,933,991
8,9,415,666
9,0,692,839
9,1,17,651
9,2,99,482
9,3,281,375
9,4,38,504
9,5,405,792
9,6,264,715
9,7,108,392
9,8,376,932
9,9,570,814
10,0,778,858
10,1,504,696
10,2,720,978
10,3,242,408
10,4,494,611
10,5,162,370
10,6,667,757
10,7,519,540
10,8,431,651
10,9,191,360
11,0,198,293
11,1,492,755
11,2,564,921
11,3,602,620
11,4,61,454
11,5,378,814
11,6,752,962
11,7,375,395
11,8,123,830
11,9,332,673
12,0,44,209
12,1,289,424
12,2,121,654
12,3,239,504
12,4,496,620
12,5,370,809
12,6,90,107
12,7,343,728
12,8,369,985
12,9,64,240
13,0,225,740
13,1,175,968
13,2,373,804
13,3,287,870
13,4,265,903
13,5,687,704
13,6,82,926
13,7,411,925
13,8,122,904
13,9,80,344
14,0,363,421
14,1,307,713
14,2,688,950
14,3,11,74
14,4,181,257
14,5,666,931
14,6,642,836
14,7,235,948
14,8,82,974
14,9,815,924
# Tariff inequalities: SUM(coeff_t * tariff_t) <= const
# TariffIneqID,Constant,Coeff0,Coeff1,...,Coeff_nTime-1
0,15836,10,1,3,8,0,0,10,10,2,7
# Utility inequalities: SUM(coeff_it * util_it) <= const
# UtilityIneqID,Constant,Coeff_C0T0,Coeff_C0T1,...Coeff_C0T(nTime-1),Coeff_C1T0,Coeff_C1T1,...
0,28998,7,8,5,6,8,6,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19263,0,0,0,0,0,0,0,0,0,0,2,1,10,3,1,1,1,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,9,8,4,9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,3,7,2,3,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,31110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,10,2,1,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,6,1,6,5,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,8,8,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,28810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,6,5,3,9,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,24379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,2,6,1,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,42275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,4,9,9,10,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
